Time,Source,Destination,Protocol,Length,CIP,CIP CM,CIP I/O,ENIP,GVCP,NBNS,SSDP,TCP,Safe
0.239330159,0.101522843,9.41E-09,CIP,0.063273728,1,0,0,0,0,0,0,0,1
0.239330159,0,3.76E-08,CIP,0.048143054,1,0,0,0,0,0,0,0,1
0.239330159,0.253807107,1.88E-08,CIP,0.060522696,1,0,0,0,0,0,0,0,1
0.239330159,0.101522843,9.41E-09,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.239331574,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,1
0.239331574,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.239491464,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,1
0.239491464,0.101522843,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.239491464,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.239491464,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.239775871,0.101522843,9.41E-09,CIP,0.045392022,1,0,0,0,0,0,0,0,1
0.239777286,0.101522843,9.41E-09,CIP,0.048143054,1,0,0,0,0,0,0,0,1
0.239923026,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.239923026,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.240119705,0.964467005,4.70E-08,CIP,0.03301238,1,0,0,0,0,0,0,0,1
0.240258371,0.253807107,1.79E-07,TCP,0,0,0,0,0,0,0,0,1,1
0.240259786,0.101522843,9.41E-09,CIP CM,0.044016506,0,1,0,0,0,0,0,0,1
0.240498914,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.240503159,0.395939086,1.79E-07,TCP,0.061898212,0,0,0,0,0,0,0,1,1
0.240504574,0.964467005,4.70E-08,CIP,0.03301238,1,0,0,0,0,0,0,0,1
0.240504574,0,4.70E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.240505989,0.253807107,1.79E-07,TCP,0,0,0,0,0,0,0,0,1,1
0.240769171,0.152284264,0.743464627,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.242520888,0.152284264,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.242520888,0,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.242522303,0.152284264,0,CIP,0.035763411,1,0,0,0,0,0,0,0,1
0.24264682,0,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.242826519,0.101522843,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.242826519,0.152284264,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,1
0.243024613,0.152284264,1.88E-08,CIP,0.057771664,1,0,0,0,0,0,0,0,1
0.243026028,0.101522843,0.743464326,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.243026028,0.050761421,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.243151959,0.101522843,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.243153374,0.152284264,3.76E-08,CIP,0.035763411,1,0,0,0,0,0,0,0,1
0.243153374,0.203045685,0.743464928,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.243153374,0,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.243335904,0.203045685,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.243335904,0.152284264,1.88E-08,CIP,0.05914718,1,0,0,0,0,0,0,0,1
0.243542488,0.101522843,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.243542488,0.050761421,1.88E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.243549562,0.152284264,3.76E-08,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.243657099,0,3.76E-08,CIP,0.039889959,1,0,0,0,0,0,0,0,1
0.243658514,0.203045685,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.243658514,0,9.41E-09,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.24379435,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,1
0.243795765,0.152284264,3.76E-08,CIP,0.060522696,1,0,0,0,0,0,0,0,1
0.243795765,0,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.243916036,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,1
0.243916036,0.203045685,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.243916036,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
0.244081586,0,4.70E-08,CIP,0.046767538,1,0,0,0,0,0,0,0,1
0.244225912,0.253807107,0,TCP,0,0,0,0,0,0,0,0,1,1
0.244704168,0.050761421,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.244858398,0.050761421,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.244858398,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.244989989,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.245016873,0.203045685,0,CIP,0.035763411,1,0,0,0,0,0,0,0,1
0.245258831,0.203045685,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.245258831,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.245261661,0.050761421,1.88E-08,CIP,0.035763411,1,0,0,0,0,0,0,0,1
0.245350803,0.203045685,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.245352218,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.245352218,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.245468245,0.050761421,1.88E-08,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.24546966,0.203045685,0,CIP,0.035763411,1,0,0,0,0,0,0,0,1
0.245587101,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.245588516,0.253807107,0,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.245588516,0.203045685,0,CIP,0.03301238,1,0,0,0,0,0,0,0,1
0.245588516,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.245737087,0.253807107,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.245738502,0.050761421,1.88E-08,CIP,0.034387895,1,0,0,0,0,0,0,0,1
0.245738502,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.245850283,0.050761421,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.245850283,0,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.245851698,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.246032813,0.050761421,0,CIP,0.063273728,1,0,0,0,0,0,0,0,1
0.246148839,0.253807107,1.79E-07,CIP,0.031636864,1,0,0,0,0,0,0,0,1
0.246148839,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.246153084,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.246273356,0.101522843,0,CIP,0.063273728,1,0,0,0,0,0,0,0,1
0.246274771,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.246386552,0.253807107,1.79E-07,CIP,0.367262724,1,0,0,0,0,0,0,0,1
0.246387967,0.101522843,4.70E-08,CIP,0.048143054,1,0,0,0,0,0,0,0,1
0.246387967,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.246529463,0.253807107,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.246530878,0.964467005,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.246530878,0.101522843,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.246751611,0.101522843,9.41E-09,CIP CM,0.044016506,0,1,0,0,0,0,0,0,1
0.246893107,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.247463335,0.253807107,0.743465229,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.247597756,0,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.24863492,0.101522843,4.70E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.249749906,0.152284264,3.76E-08,CIP,0.05914718,1,0,0,0,0,0,0,0,1
0.249756981,0.050761421,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.249822069,0.203045685,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.250146094,0.152284264,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.250352678,0.203045685,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.250451725,0,0.743463724,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.250699343,0,1.88E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.250700758,0,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.251029028,0.253807107,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.252298245,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,1
0.25229966,0,9.41E-09,CIP CM,0.044016506,0,1,0,0,0,0,0,0,1
0.252353428,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.252354843,0,1.88E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.252354843,0.203045685,2.82E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.252354843,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,1
0.25245106,0,1.88E-08,CIP,0.048143054,1,0,0,0,0,0,0,0,1
0.25245106,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
0.25245106,0,1.88E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.25245106,0.050761421,0.743464025,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.252575576,0.152284264,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.252578406,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
0.252578406,0.152284264,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.252579821,0.203045685,2.82E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.252695848,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
0.252695848,0.050761421,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.252695848,0.152284264,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.252695848,0.050761421,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.252859983,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.252859983,0.050761421,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.252859983,0.203045685,2.82E-08,CIP,0.046767538,1,0,0,0,0,0,0,0,1
0.252973179,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.252973179,0,3.76E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.252973179,0.203045685,2.82E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.252973179,0,3.76E-08,CIP,0.046767538,1,0,0,0,0,0,0,0,1
0.252973179,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.252973179,0.152284264,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.253125995,0,3.76E-08,CIP,0.048143054,1,0,0,0,0,0,0,0,1
0.253125995,0.152284264,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.25312741,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,1
0.253219382,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.253219382,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,1
0.253220797,0,1.88E-08,CIP CM,0.044016506,0,1,0,0,0,0,0,0,1
0.253220797,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.253328334,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,1
0.253331164,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.253332579,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.253332579,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
0.253483979,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.253485394,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.25362972,0.101522843,4.70E-08,CIP,0.037138927,1,0,0,0,0,0,0,0,1
0.25362972,0.101522843,4.70E-08,CIP,0.037138927,1,0,0,0,0,0,0,0,1
0.253757066,0.050761421,2.82E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.253757066,0.253807107,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.253757066,0.253807107,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.253757066,0.101522843,9.41E-09,CIP,0.045392022,1,0,0,0,0,0,0,0,1
0.253878752,0.050761421,1.88E-08,CIP,0.05914718,1,0,0,0,0,0,0,0,1
0.253878752,0.152284264,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.253997609,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.253997609,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.253999024,0.101522843,9.41E-09,CIP,0.048143054,1,0,0,0,0,0,0,0,1
0.254216927,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.254218342,0.101522843,2.82E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.25444898,0.152284264,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.25444898,0.101522843,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.254627265,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.25477725,0.101522843,2.82E-08,CIP CM,0.044016506,0,1,0,0,0,0,0,0,1
0.254781495,0,4.70E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.254961195,0.101522843,9.41E-09,CIP CM,0.044016506,0,1,0,0,0,0,0,0,1
0.25496261,0.152284264,0.743464627,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.255072976,0.152284264,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.255074391,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.257222297,0.101522843,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.257223712,0.101522843,0.743464326,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.257310024,0.203045685,0.743464928,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.257778375,0,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.25777979,0.050761421,1.88E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.25896128,0,2.82E-08,CIP,0.046767538,1,0,0,0,0,0,0,0,1
0.25896128,0,2.82E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.259033443,0.152284264,0,TCP,0,0,0,0,0,0,0,0,1,1
0.259074476,0.152284264,0,TCP,0,0,0,0,0,0,0,0,1,1
0.259240026,0,9.41E-09,CIP,0.048143054,1,0,0,0,0,0,0,0,1
0.259241441,0.050761421,0,CIP,0.034387895,1,0,0,0,0,0,0,0,1
0.259381522,0,9.41E-09,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.259381522,0.203045685,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.259493304,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.259493304,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,1
0.259493304,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.259493304,0.203045685,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.259493304,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,1
0.259718282,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.259718282,0.203045685,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.259718282,0.050761421,1.88E-08,CIP,0.035763411,1,0,0,0,0,0,0,0,1
0.259848458,0.253807107,0,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.259848458,0.101522843,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.259848458,0,4.70E-08,CIP,0.048143054,1,0,0,0,0,0,0,0,1
0.259849873,0.203045685,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.259849873,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.259961655,0.253807107,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.259961655,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.259961655,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,1
0.260079096,0.253807107,0,TCP,0,0,0,0,0,0,0,0,1,1
0.260079096,0.050761421,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.260079096,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.260080511,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,1
0.260080511,0,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.260080511,0.253807107,0,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.260186633,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,1
0.260186633,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.260186633,0,4.70E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.260188048,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.260309734,0.101522843,0,CIP,0.035763411,1,0,0,0,0,0,0,0,1
0.260309734,0,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.260309734,0.253807107,9.41E-09,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.260309734,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.26043708,0.253807107,0,TCP,0,0,0,0,0,0,0,0,1,1
0.260438495,0.101522843,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,1
0.260438495,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.260438495,0.050761421,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.260438495,0.101522843,9.41E-09,CIP,0.063273728,1,0,0,0,0,0,0,0,1
0.260558767,0.101522843,9.41E-09,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.260560182,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.260680453,0.203045685,2.82E-08,CIP CM,0.044016506,0,1,0,0,0,0,0,0,1
0.260680453,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.260680453,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.260681868,0,1.88E-08,CIP CM,0.052269601,0,1,0,0,0,0,0,0,1
0.260827609,0.152284264,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.260827609,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
0.260827609,0.050761421,1.88E-08,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.260827609,0.101522843,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.260969104,0.050761421,1.88E-08,CIP,0.034387895,1,0,0,0,0,0,0,0,1
0.260969104,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.261085131,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.261414816,0.101522843,0,CIP,0.053645117,1,0,0,0,0,0,0,0,1
0.26160159,0.253807107,0.743465229,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.261603005,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.261898731,0,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.262812794,0.101522843,4.70E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.264080596,0.050761421,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.264145684,0.152284264,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.264335288,0,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.264608375,0,0.743463724,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.26492957,0,1.88E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.264930985,0.152284264,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.264930985,0,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.265093706,0.152284264,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.265095121,0,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.265236616,0.203045685,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.265238031,0.152284264,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.265407826,0.101522843,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.265407826,0.152284264,3.76E-08,CIP,0.035763411,1,0,0,0,0,0,0,0,1
0.265409241,0.253807107,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.26560875,0.203045685,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.266242651,0,4.70E-08,CIP,0.057771664,1,0,0,0,0,0,0,0,1
0.266355848,0.050761421,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.266355848,0.253807107,0,TCP,0,0,0,0,0,0,0,0,1,1
0.266357263,0.203045685,2.82E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.266487439,0.050761421,0,CIP,0.035763411,1,0,0,0,0,0,0,0,1
0.266487439,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.266487439,0.152284264,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.266681288,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.266681288,0.050761421,0.743464025,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.266681288,0,9.41E-09,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.266858158,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,1
0.266866647,0,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.267002483,0.050761421,4.70E-08,CIP,0.057771664,1,0,0,0,0,0,0,0,1
0.267002483,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
0.26711285,0.152284264,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.26711285,0.253807107,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.26711285,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.26711285,0,9.41E-09,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.267301039,0,9.41E-09,CIP,0.046767538,1,0,0,0,0,0,0,0,1
0.267302454,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.267302454,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,1
0.267412821,0.253807107,1.88E-08,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.267412821,0,4.70E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.267414236,0.101522843,0,CIP,0.026134801,1,0,0,0,0,0,0,0,1
0.267414236,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,1
0.267414236,0.253807107,1.88E-08,CIP,0.060522696,1,0,0,0,0,0,0,0,1
0.267530262,0.101522843,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.267533092,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.267533092,0.253807107,0,TCP,0,0,0,0,0,0,0,0,1,1
0.267647704,0.101522843,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.267647704,0.050761421,0,CIP,0.063273728,1,0,0,0,0,0,0,0,1
0.267804764,0,3.76E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.267806179,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.267806179,0.253807107,1.88E-08,CIP,0.060522696,1,0,0,0,0,0,0,0,1
0.267906641,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,1
0.267906641,0,3.76E-08,CIP,0.052269601,1,0,0,0,0,0,0,0,1
0.267906641,0.101522843,2.82E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.267906641,0,3.76E-08,CIP,0.048143054,1,0,0,0,0,0,0,0,1
0.268033987,0.101522843,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.268033987,0,3.76E-08,CIP,0.039889959,1,0,0,0,0,0,0,0,1
0.268033987,0.152284264,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.268033987,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,1
0.268154259,0.101522843,9.41E-09,CIP,0.045392022,1,0,0,0,0,0,0,0,1
0.268154259,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,1
0.268154259,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,1
0.268297169,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.26844291,0.101522843,9.41E-09,CIP CM,0.044016506,0,1,0,0,0,0,0,0,1
0.268645249,0.101522843,0,CIP,0.063273728,1,0,0,0,0,0,0,0,1
0.268645249,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.268809384,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.269062661,0.152284264,0.743464627,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.269965404,0,4.70E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.271131329,0.152284264,3.76E-08,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.271193587,0.203045685,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.271195002,0.152284264,3.76E-08,CIP,0.060522696,1,0,0,0,0,0,0,0,1
0.271344988,0.101522843,0.743464326,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.271346403,0.101522843,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.271346403,0.203045685,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.271516198,0.203045685,0.743464928,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.271517613,0.152284264,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,1
0.271712877,0.050761421,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.271712877,0.152284264,1.88E-08,CIP,0.057771664,1,0,0,0,0,0,0,0,1
0.271857202,0.101522843,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.271857202,0.050761421,1.88E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.271864277,0.152284264,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.272012848,0,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.272012848,0.101522843,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.272014263,0.152284264,1.88E-08,CIP,0.05914718,1,0,0,0,0,0,0,0,1
0.272236411,0.101522843,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.272479784,0.964467005,4.70E-08,CIP,0.03301238,1,0,0,0,0,0,0,0,1
0.272709007,0.253807107,1.79E-07,TCP,0,0,0,0,0,0,0,0,1,1
0.2729354,0,1.88E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.273139154,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
